Filename,Category,Summary
resume_95.txt,Experience,ডাটা অ্যানালিস্ট ইন্টার্ন হিসেবে সিলেট আইটি পার্কে জুলাই ২০২৩ থেকে ডিসেম্বর ২০২৩ পর্যন্ত এসকিউএল ব্যবহার করে বিভিন্ন ডাটাবেস থেকে ডেটা এক্সট্র্যাক্ট করা হয়েছে। পাইথন প্রোগ্রামিং ভাষা ও লাইব্রেরি ব্যবহার করে ডেটা ক্লিনিং ও এক্সপ্লোরেটরি ডেটা বিশ্লেষণ (EDA) সম্পন্ন করেছেন।
resume_95.txt,Education,প্রার্থী ২০১৯ থেকে ২০২৩ পর্যন্ত শাহজালাল বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় থেকে কম্পিউটার সায়েন্স ও ইঞ্জিনিয়ারিং-এ বি.এসসি সম্পন্ন করেছেন। সিজিপিএ ৪.০০ এর মধ্যে ৩.১৫ অর্জন করেছেন।
resume_95.txt,Skill,প্রার্থী পাইথন (পান্ডাস) ও মাইএসকিউএল ব্যবহার করে ডেটা প্রক্রিয়াকরণে পারদর্শী। এছাড়া ম্যাটপ্লটলিব (বেসিক) প্রোগ্রামিং ভাষায় দক্ষতা রয়েছে।
resume_96.txt,Objective,ডাটাসার্ভিস-ভিত্তিক অ্যাপ্লিকেশন তৈরি করতে ইচ্ছুক। জাভা ও স্প্রিং বুট ফ্রেমওয়ার্ক ব্যবহার করে মাইক্রোসার্ভিসভিত্তিক অ্যাপ্লিকেশন ডেভেলপ করতে চাই।
resume_96.txt,Experience,ডাটা ইঞ্জিনিয়ার হিসেবে ব্রেইনস্টেশন-২৩ থেকে ট্রেইনি সফটওয়্যার ইঞ্জিনিয়ার হিসেবে কাজ করছেন। জাভা ও স্প্রিং বুট প্র্যাকটিস এবং রেস্টফুল ওয়েব সার্ভিস ডেভেলপমেন্টে পারদর্শী।
resume_96.txt,Education,প্রার্থী ২০১৮ থেকে ২০২২ পর্যন্ত বগুড়া বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় থেকে কম্পিউটার সায়েন্স ও ইঞ্জিনিয়ারিং-এ বি.এসসি সম্পন্ন করেছেন। সিজিপিএ ৪.০০ এর মধ্যে ৩.৫০ অর্জন করেছেন।
resume_96.txt,Skill,"প্রার্থী জাভা (কোর জাভা, জেডিবিসি) এবং স্প্রিং বুট (বেসিক) ব্যবহার করে অ্যাপ্লিকেশন ডেভেলপমেন্টে পারদর্শী। এছাড়া মাইএসকিউএল ডেটাবেস পরিচালনা করতে সক্ষম।"
resume_97.txt,Objective,প্রার্থী গবেষণামূলক প্রতিষ্ঠানে জুনিয়র ডেটা অ্যানালিস্ট হিসেবে কাজ করে পরিসংখ্যানগত জ্ঞান ও ডেটা ভিজুয়ালাইজেশন দক্ষতা ব্যবহার করে অর্থপূর্ণ প্যাটার্ন ও প্রবণতা আবিষ্কার করতে ইচ্ছুক। এই লক্ষ্য অর্জনের মাধ্যমে প্রতিষ্ঠানের সাফল্যে অবদান রাখতে চান।
resume_97.txt,Experience,"প্রার্থী রিসার্চ অ্যাসিস্ট্যান্ট (ডেটা পার্ট) হিসেবে ময়মনসিংহ মেডিকেল কলেজ থেকে জুলাই ২০২৩ থেকে ডিসেম্বর ২০২৩ পর্যন্ত ফিল্ড সার্ভে থেকে ডেটা সংগ্রহ ও এন্ট্রি, SPSS সফটওয়্যার ব্যবহার করে ডেটা ক্লিনিং এবং বেসিক বিশ্লেষণে পারদর্শী।"
resume_97.txt,Education,প্রার্থী ২০২১ থেকে ২০২৩ পর্যন্ত ময়মনসিংহ কৃষি বিশ্ববিদ্যালয় থেকে স্ট্যাটিস্টিক্স-এ এম.এসসি সম্পন্ন করেছেন। সিজিপিএ ৪.০০ এর মধ্যে ৩.৪৮ অর্জন করেছেন।
resume_97.txt,Skill,"প্রার্থী মাইক্রোসফট এক্সেল (অ্যাডভান্সড) ও পাওয়ার বিআই ব্যবহার করে ডেটাবেস পরিচালনা করতে পারদর্শী। এছাড়া, পাওয়ারবিআই দিয়ে প্রোগ্রামিং দক্ষতা বৃদ্ধি করতে সক্ষম।"
resume_98.txt,Objective,প্রার্থী জাভাস্ক্রিপ্ট ও পাইথন-ভিত্তিক প্রযুক্তি ব্যবহার করে এন্ড-টু-এন্ড ওয়েব অ্যাপ্লিকেশন তৈরি করার দক্ষতা অর্জন করতে চান। এই লক্ষ্য অর্জনের মাধ্যমে প্রতিষ্ঠানের সাফল্যে অবদান রাখতে চান।
